Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
astro,2016-08-26,505,1,1,627,1980,2100
astro,2016-08-26,508,2,2,1056,3066,3231
astro,2016-08-26,538,0,1,535,1755,1855
astro,2016-08-26,540,2,2,1000,2872,2962
astro,2016-08-26,640,2,2,971,2829,2994
astro,2016-08-26,641,2,2,962,2900,3065
astro,2018-07-14,241,2,2,962,3176,3176
astro,2018-07-14,335,2,2,1056,3350,3350
astro,2018-07-14,510,1,1,697,2300,2300
astro,2018-07-14,525,1,1,649,2200,2200
astro,2018-07-14,532,1,1,697,2350,2350
astro,2018-07-14,534,1,1,761,2500,2500
astro,2018-07-14,618,1,1,761,2575,2575
astro,2018-07-14,631,1,1,596,2100,2100
astro,2017-03-31,537,1,1,692,2100,2100
astro,2017-03-31,622,1,1,784,2500,2500
astro,2016-08-02,208,2,2,1056,3420,3605
astro,2016-08-02,215,1,1,596,1902,2252
astro,2016-08-02,229,1,1,718,2561,2911
astro,2016-08-02,231,1,1,596,1852,2202
astro,2016-08-02,306,0,1,535,1790,1860
astro,2016-08-02,317,1,1,649,2140,2210
astro,2016-08-02,324,1,1,697,2290,2360
astro,2016-08-02,329,1,1,718,2576,2676
astro,2016-08-02,406,0,1,535,1870,1940
astro,2016-08-02,415,1,1,596,1837,1957
astro,2016-08-02,416,0,1,464,1555,1625
astro,2016-08-02,429,1,1,718,2621,2971
astro,2016-08-02,431,1,1,596,1847,2212
astro,2016-08-02,432,1,1,697,2405,2720
astro,2016-08-02,507,1,1,651,2087,2157
astro,2016-08-02,508,2,2,1056,Call,Call
astro,2016-08-02,538,0,1,535,1800,1870
astro,2016-08-02,613,1,1,596,1857,1957
astro,2016-08-02,624,1,1,697,2355,2425
astro,2018-12-26,222,1,1,656,1925,1925
astro,2018-12-26,306,0,1,535,1700,1700
astro,2018-12-26,327,1,1,596,1800,1800
astro,2018-12-26,405,1,1,627,1925,1925
astro,2018-12-26,542,1,1,658,2000,2000
astro,2018-12-26,615,1,1,596,1900,1900
astro,2018-12-26,625,1,1,649,2155,2155
astro,2018-06-22,221,1,1,776,2600,2600
astro,2018-06-22,510,1,1,697,2300,2300
astro,2018-06-22,525,1,1,649,2250,2250
astro,2018-06-22,532,1,1,697,2350,2400
astro,2018-06-22,534,1,1,761,2700,2700
astro,2017-06-12,201,1,1,604,2000,2000
astro,2017-06-12,223,1,1,761,2500,2500
astro,2017-06-12,305,1,1,627,2100,2100
astro,2017-06-12,503,2,2,1000,3400,3400
astro,2017-06-12,525,1,1,649,2250,2250
astro,2017-06-12,602,2,2,962,3300,3300
astro,2019-01-15,306,0,1,535,1813,1813
astro,2019-01-15,340,2,2,1000,3000,3000
astro,2019-01-15,405,1,1,627,1925,1925
astro,2019-01-15,613,1,1,596,1905,1905
astro,2019-01-15,625,1,1,649,2155,2155
astro,2018-01-05,202,2,2,962,2500,2500
astro,2018-01-05,217,1,1,649,2170,2170
astro,2018-01-05,315,1,1,596,1853,1853
astro,2018-01-05,340,2,2,1000,2650,2650
astro,2018-01-05,404,1,1,627,1905,1905
astro,2018-01-05,503,2,2,1000,2700,2700
astro,2017-12-30,202,2,2,962,2500,2500
astro,2017-12-30,217,1,1,649,2170,2170
astro,2017-12-30,315,1,1,596,1853,1853
astro,2017-12-30,339,1,1,627,1830,1830
astro,2017-12-30,340,2,2,1000,2650,2650
astro,2017-12-30,402,2,2,962,2525,2525
astro,2017-12-30,404,1,1,627,1905,1905
astro,2017-12-30,408,2,2,1056,2650,2650
astro,2017-12-30,503,2,2,1000,2700,2700
astro,2017-08-09,210,1,1,697,2300,2300
astro,2017-08-09,212,0,1,464,1625,1625
astro,2017-08-09,317,1,1,649,2300,2300
astro,2017-08-09,406,0,1,535,1800,1800
astro,2017-08-09,415,1,1,596,2025,2025
astro,2017-08-09,440,2,2,1000,3475,3475
astro,2017-08-09,513,1,1,596,2050,2050
astro,2017-08-09,514,0,1,464,1700,1700
astro,2017-08-09,519,1,1,784,2625,2625
astro,2017-08-09,539,1,1,627,2125,2125
astro,2017-08-09,613,1,1,596,2075,2075
astro,2017-08-09,640,2,2,971,3450,3450
astro,2016-10-11,202,2,2,962,2520,2665
astro,2016-10-11,204,1,1,627,1665,1775
astro,2016-10-11,208,2,2,1056,2875,2995
astro,2016-10-11,210,1,1,697,1980,2310
astro,2016-10-11,222,1,1,656,1765,1965
astro,2016-10-11,224,1,1,697,2030,2360
astro,2016-10-11,239,1,1,627,1660,1990
astro,2016-10-11,302,2,2,962,2525,2670
astro,2016-10-11,335,2,2,1056,2741,2886
astro,2016-10-11,432,1,1,697,2015,2215
astro,2016-10-11,641,2,2,962,2560,2680
astro,2019-04-03,211,1,1,655,2150,2150
astro,2019-04-03,507,1,1,651,2100,2100
astro,2016-11-14,208,2,2,1056,2781,3306
astro,2016-11-14,217,1,1,649,1920,2210
astro,2016-11-14,224,1,1,697,1975,2260
astro,2016-11-14,235,2,2,1056,2781,3376
astro,2016-11-14,238,0,1,535,1715,1790
astro,2016-11-14,241,2,2,962,2585,3110
astro,2016-11-14,302,2,2,962,2565,3090
astro,2016-11-14,307,1,1,651,1782,2072
astro,2016-11-14,327,1,1,596,1745,2035
astro,2016-11-14,335,2,2,1056,2786,3311
astro,2016-11-14,401,1,1,604,1719,2014
astro,2016-11-14,407,1,1,651,1852,2142
astro,2016-11-14,427,1,1,596,1845,2140
astro,2016-11-14,430,0,1,464,1535,1610
astro,2016-11-14,432,1,1,697,2035,2320
astro,2016-11-14,519,1,1,784,2290,2600
astro,2016-11-14,524,1,1,697,2065,2360
astro,2016-11-14,534,1,1,761,2025,2335
astro,2016-11-14,636,1,1,683,1835,2125
astro,2018-01-16,204,1,1,627,1820,1820
astro,2018-01-16,217,1,1,649,2170,2170
astro,2018-01-16,315,1,1,596,1853,1853
astro,2018-01-16,340,2,2,1000,2650,2650
astro,2018-01-16,503,2,2,1000,2700,2700
astro,2018-01-16,621,1,1,776,2375,2375
astro,2017-03-30,102,1,1,479,1525,1525
astro,2017-03-30,537,1,1,692,2100,2100
astro,2017-03-30,622,1,1,784,2500,2500
astro,2016-10-26,208,2,2,1056,2900,3360
astro,2016-10-26,210,1,1,697,1955,2080
astro,2016-10-26,224,1,1,697,2005,2130
astro,2016-10-26,238,0,1,535,1775,2170
astro,2016-10-26,302,2,2,962,2530,2985
astro,2016-10-26,327,1,1,596,1617,2132
astro,2016-10-26,335,2,2,1056,2761,3221
astro,2016-10-26,430,0,1,464,1605,1755
astro,2016-10-26,432,1,1,697,2065,2190
astro,2016-10-26,519,1,1,784,2340,2845
astro,2016-10-26,525,1,1,649,1935,2470
astro,2016-10-26,608,2,2,1056,2811,3276
astro,2016-10-26,633,1,1,679,2041,2576
astro,2017-05-30,101,1,1,479,1525,1525
astro,2017-05-30,201,1,1,604,2250,2250
astro,2017-05-30,223,1,1,761,2700,2700
astro,2017-05-30,233,1,1,679,2350,2350
astro,2017-05-30,330,0,1,464,1675,1675
astro,2017-05-30,533,1,1,679,2500,2500
astro,2017-05-30,602,2,2,962,3400,3400
astro,2016-10-22,208,2,2,1056,2925,3270
astro,2016-10-22,210,1,1,697,2035,2080
astro,2016-10-22,224,1,1,697,2085,2130
astro,2016-10-22,238,0,1,535,1785,2175
astro,2016-10-22,241,2,2,962,2585,2930
astro,2016-10-22,302,2,2,962,2555,2810
astro,2016-10-22,327,1,1,596,1612,1882
astro,2016-10-22,335,2,2,1056,2786,3131
astro,2016-10-22,430,0,1,464,1610,1755
astro,2016-10-22,432,1,1,697,2145,2190
astro,2016-10-22,519,1,1,784,Call,Call
astro,2016-10-22,525,1,1,649,1935,2220
astro,2016-10-22,608,2,2,1056,2806,3151
astro,2016-10-22,633,1,1,679,2041,2326
astro,2019-02-28,213,1,1,596,1975,1975
astro,2019-02-28,227,1,1,596,1950,1950
astro,2019-02-28,332,1,1,697,2285,2285
astro,2019-02-28,405,1,1,627,2025,2025
astro,2019-02-28,429,1,1,718,2650,2650
astro,2019-02-28,535,2,2,1056,3360,3360
astro,2017-01-12,208,2,2,1056,2836,3816
astro,2017-01-12,232,1,1,697,2373,2373
astro,2017-01-12,235,2,2,1056,2836,3816
astro,2017-01-12,338,0,1,535,1772,1772
astro,2017-01-12,403,2,2,1000,Call,Call
astro,2017-01-12,419,1,1,784,2618,2618
astro,2017-01-12,427,1,1,596,1900,1900
astro,2017-01-12,433,1,1,679,2259,2259
astro,2017-01-12,517,1,1,649,2163,2163
astro,2018-02-23,212,0,1,464,1640,1640
astro,2018-02-23,217,1,1,649,2170,2170
astro,2018-02-23,235,2,2,1056,2724,2724
astro,2018-02-23,333,1,1,679,2350,2350
astro,2018-02-23,425,1,1,649,2250,2250
astro,2018-02-23,507,1,1,651,2042,2042
astro,2018-02-23,524,1,1,697,2300,2300
astro,2018-02-23,621,1,1,776,2375,2375
astro,2017-03-20,321,1,1,776,2400,2400
astro,2017-03-20,442,1,1,658,2300,2300
astro,2017-03-20,521,1,1,776,2500,2500
astro,2017-03-20,531,1,1,596,2000,2000
astro,2017-03-20,622,1,1,784,2605,2605
astro,2017-08-08,210,1,1,697,2300,2300
astro,2017-08-08,212,0,1,464,1625,1625
astro,2017-08-08,222,1,1,656,2250,2250
astro,2017-08-08,317,1,1,649,2300,2300
astro,2017-08-08,406,0,1,535,1800,1800
astro,2017-08-08,415,1,1,596,2025,2025
astro,2017-08-08,440,2,2,1000,3475,3475
astro,2017-08-08,513,1,1,596,2050,2050
astro,2017-08-08,514,0,1,464,1700,1700
astro,2017-08-08,519,1,1,784,2625,2625
astro,2017-08-08,539,1,1,627,2125,2125
astro,2017-08-08,613,1,1,596,2075,2075
astro,2017-08-08,640,2,2,971,3450,3450
astro,2018-06-25,221,1,1,776,2600,2600
astro,2018-06-25,510,1,1,697,2300,2300
astro,2018-06-25,525,1,1,649,2250,2250
astro,2018-06-25,532,1,1,697,2350,2400
astro,2018-06-25,534,1,1,761,2700,2700
astro,2017-12-19,202,2,2,962,2500,2500
astro,2017-12-19,315,1,1,596,1853,1853
astro,2017-12-19,340,2,2,1000,2650,2650
astro,2017-12-19,402,2,2,962,2525,2525
astro,2017-12-19,408,2,2,1056,2650,2650
astro,2017-12-19,430,0,1,464,1575,1575
astro,2017-12-19,502,2,2,962,2550,2550
astro,2017-12-19,503,2,2,1000,2700,2700
astro,2017-12-19,602,2,2,962,2575,2600
astro,2016-10-08,202,2,2,962,2510,2690
astro,2016-10-08,204,1,1,627,1655,1775
astro,2016-10-08,208,2,2,1056,2860,3030
astro,2016-10-08,210,1,1,697,1975,2280
astro,2016-10-08,222,1,1,656,1755,1965
astro,2016-10-08,224,1,1,697,2025,2330
astro,2016-10-08,238,0,1,535,1765,1965
astro,2016-10-08,239,1,1,627,1655,1960
astro,2016-10-08,302,2,2,962,2515,2695
astro,2016-10-08,432,1,1,697,2005,2215
astro,2016-10-08,435,2,2,1056,2741,2921
astro,2016-10-08,641,2,2,962,2560,2700
astro,2016-09-28,202,2,2,962,2565,2730
astro,2016-09-28,208,2,2,1056,2930,3120
astro,2016-09-28,210,1,1,697,2025,2385
astro,2016-09-28,222,1,1,656,1885,2245
astro,2016-09-28,224,1,1,697,2075,2435
astro,2016-09-28,225,1,1,649,1860,1950
astro,2016-09-28,238,0,1,535,1695,1875
astro,2016-09-28,302,2,2,962,2570,2735
astro,2016-09-28,432,1,1,697,2095,2185
astro,2016-09-28,435,2,2,1056,2796,2821
astro,2017-02-28,203,2,2,1000,3100,3100
astro,2017-02-28,321,1,1,776,2400,2400
astro,2017-02-28,403,2,2,1000,3200,3200
astro,2017-02-28,442,1,1,658,2300,2300
astro,2017-02-28,511,1,1,655,2200,2200
astro,2017-02-28,531,1,1,596,2000,2000
astro,2017-02-28,537,1,1,692,2250,2250
astro,2017-02-01,333,1,1,679,2100,2100
astro,2017-02-01,338,0,1,535,1795,1795
astro,2017-02-01,403,2,2,1000,3100,3100
astro,2017-02-01,413,1,1,596,1900,1900
astro,2016-12-05,208,2,2,1056,2736,3706
astro,2016-12-05,217,1,1,649,1835,2980
astro,2016-12-05,235,2,2,1056,2736,3706
astro,2016-12-05,241,2,2,962,2540,3510
astro,2016-12-05,327,1,1,596,1660,2805
astro,2016-12-05,335,2,2,1056,2741,3711
astro,2016-12-05,401,1,1,604,1629,2569
astro,2016-12-05,407,1,1,651,1757,2697
astro,2016-12-05,418,1,1,761,2035,3090
astro,2016-12-05,427,1,1,596,1810,3020
astro,2016-12-05,428,0,1,464,1540,2160
astro,2016-12-05,519,1,1,784,2255,3310
astro,2016-12-05,627,1,1,596,1820,2870
astro,2016-12-05,636,1,1,683,1750,2895
astro,2017-09-24,225,1,1,649,2120,2120
astro,2017-09-24,302,2,2,962,3095,3095
astro,2017-09-24,317,1,1,649,2150,2150
astro,2017-09-24,407,1,1,651,2037,2037
astro,2017-09-24,415,1,1,596,1858,1858
astro,2017-09-24,433,1,1,679,2101,2101
astro,2017-09-24,435,2,2,1056,3291,3291
astro,2017-09-24,517,1,1,649,2110,2110
astro,2017-09-24,538,0,1,535,1723,1723
astro,2017-08-22,210,1,1,697,2295,2295
astro,2017-08-22,225,1,1,649,2175,2175
astro,2017-08-22,302,2,2,962,3100,3100
astro,2017-08-22,317,1,1,649,2200,2200
astro,2017-08-22,406,0,1,535,1745,1745
astro,2017-08-22,415,1,1,596,1950,1950
astro,2017-08-22,440,2,2,1000,3200,3200
astro,2017-08-22,513,1,1,596,1975,1975
astro,2017-08-22,519,1,1,784,2585,2585
astro,2017-08-22,539,1,1,627,2050,2050
astro,2017-08-22,613,1,1,596,1999,1999
astro,2017-08-22,640,2,2,971,3150,3150
astro,2017-08-20,210,1,1,697,2300,2300
astro,2017-08-20,225,1,1,649,2200,2200
astro,2017-08-20,302,2,2,962,3200,3200
astro,2017-08-20,317,1,1,649,2300,2300
astro,2017-08-20,406,0,1,535,1745,1745
astro,2017-08-20,415,1,1,596,2025,2025
astro,2017-08-20,440,2,2,1000,3300,3300
astro,2017-08-20,513,1,1,596,2050,2050
astro,2017-08-20,519,1,1,784,2625,2625
astro,2017-08-20,539,1,1,627,2125,2125
astro,2017-08-20,613,1,1,596,2075,2075
astro,2017-08-20,640,2,2,971,3250,3250
astro,2017-09-16,225,1,1,649,2120,2120
astro,2017-09-16,302,2,2,962,3095,3095
astro,2017-09-16,304,1,1,627,1825,1825
astro,2017-09-16,313,1,1,596,1853,1853
astro,2017-09-16,407,1,1,651,2037,2037
astro,2017-09-16,415,1,1,596,1858,1858
astro,2017-09-16,433,1,1,679,2101,2101
astro,2017-09-16,435,2,2,1056,3291,3291
astro,2017-09-16,517,1,1,649,2110,2110
astro,2017-09-16,538,0,1,535,1723,1723
astro,2017-07-10,328,0,1,464,1700,1700
astro,2017-07-10,429,1,1,718,2800,2800
astro,2017-07-10,440,2,2,1000,3700,3700
astro,2017-07-10,513,1,1,596,2250,2250
astro,2017-07-10,539,1,1,627,2400,2400
astro,2017-07-10,613,1,1,596,2300,2300
astro,2017-07-10,615,1,1,596,2300,2300
astro,2018-01-14,204,1,1,627,1820,1820
astro,2018-01-14,217,1,1,649,2170,2170
astro,2018-01-14,315,1,1,596,1853,1853
astro,2018-01-14,340,2,2,1000,2650,2650
astro,2018-01-14,438,0,1,535,1720,1720
astro,2018-01-14,503,2,2,1000,2700,2700
astro,2018-01-14,621,1,1,776,2375,2375
astro,2017-09-09,225,1,1,649,2120,2120
astro,2017-09-09,302,2,2,962,3095,3095
astro,2017-09-09,313,1,1,596,1853,1853
astro,2017-09-09,317,1,1,649,2150,2150
astro,2017-09-09,407,1,1,651,2037,2037
astro,2017-09-09,415,1,1,596,1858,1858
astro,2017-09-09,433,1,1,679,2101,2101
astro,2017-09-09,435,2,2,1056,3291,3291
astro,2017-09-09,513,1,1,596,1863,1863
astro,2017-09-09,538,0,1,535,1723,1723
astro,2017-09-09,608,2,2,1056,3301,3301
astro,2019-02-12,213,1,1,596,1975,1975
astro,2019-02-12,219,1,1,656,2075,2075
astro,2019-02-12,232,1,1,697,2265,2265
astro,2019-02-12,340,2,2,1000,3000,3000
astro,2019-02-12,405,1,1,627,2025,2025
astro,2019-02-12,535,2,2,1056,3360,3360
astro,2019-02-12,625,1,1,649,2155,2155
astro,2018-06-20,221,1,1,776,2600,2600
astro,2018-06-20,510,1,1,697,2300,2300
astro,2018-06-20,525,1,1,649,2250,2250
astro,2018-06-20,532,1,1,697,2350,2400
astro,2018-06-20,534,1,1,761,2700,2700
astro,2017-03-21,316,0,1,464,1525,1525
astro,2017-03-21,442,1,1,658,2300,2300
astro,2017-03-21,521,1,1,776,2500,2500
astro,2017-03-21,531,1,1,596,2000,2000
astro,2017-03-21,622,1,1,784,2605,2605
astro,2018-03-15,229,1,1,718,2584,2584
astro,2018-03-15,240,2,2,1000,2995,2995
astro,2018-03-15,333,1,1,679,2200,2200
astro,2018-03-15,409,1,1,761,2360,2360
astro,2018-03-15,425,1,1,649,2145,2145
astro,2018-03-15,507,1,1,651,2081,2081
astro,2018-03-15,508,2,2,1056,3360,3360
astro,2018-03-15,524,1,1,697,2253,2253
astro,2018-03-15,531,1,1,596,1899,1899
astro,2018-03-15,621,1,1,776,2175,2175
astro,2017-08-03,210,1,1,697,2300,2300
astro,2017-08-03,212,0,1,464,1625,1625
astro,2017-08-03,317,1,1,649,2300,2300
astro,2017-08-03,406,0,1,535,1800,1800
astro,2017-08-03,415,1,1,596,2025,2025
astro,2017-08-03,440,2,2,1000,3475,3475
astro,2017-08-03,513,1,1,596,2050,2050
astro,2017-08-03,514,0,1,464,1700,1700
astro,2017-08-03,519,1,1,784,2625,2625
astro,2017-08-03,539,1,1,627,2125,2125
astro,2017-08-03,613,1,1,596,2075,2075
astro,2017-08-03,615,1,1,596,2075,2075
astro,2017-08-02,210,1,1,697,2400,2400
astro,2017-08-02,212,0,1,464,1625,1625
astro,2017-08-02,317,1,1,649,2350,2350
astro,2017-08-02,406,0,1,535,1800,1800
astro,2017-08-02,415,1,1,596,2150,2150
astro,2017-08-02,429,1,1,718,2650,2650
astro,2017-08-02,440,2,2,1000,3475,3475
astro,2017-08-02,513,1,1,596,2175,2175
astro,2017-08-02,514,0,1,464,1650,1650
astro,2017-08-02,519,1,1,784,2625,2625
astro,2017-08-02,539,1,1,627,2275,2275
astro,2017-08-02,613,1,1,596,2200,2200
astro,2017-08-02,615,1,1,596,2200,2200
astro,2018-01-01,202,2,2,962,2500,2500
astro,2018-01-01,217,1,1,649,2170,2170
astro,2018-01-01,315,1,1,596,1853,1853
astro,2018-01-01,339,1,1,627,1830,1830
astro,2018-01-01,340,2,2,1000,2650,2650
astro,2018-01-01,404,1,1,627,1905,1905
astro,2018-01-01,503,2,2,1000,2700,2700
astro,2017-10-05,225,1,1,649,2120,2120
astro,2017-10-05,302,2,2,962,3095,3095
astro,2017-10-05,317,1,1,649,2150,2150
astro,2017-10-05,433,1,1,679,2101,2101
astro,2017-10-05,435,2,2,1056,3291,3291
astro,2017-10-05,517,1,1,649,2110,2110
astro,2017-10-05,538,0,1,535,1723,1723
astro,2017-10-05,541,2,2,962,3105,3105
astro,2017-10-05,641,2,2,962,3160,3160
astro,2017-09-26,225,1,1,649,2120,2120
astro,2017-09-26,302,2,2,962,3095,3095
astro,2017-09-26,317,1,1,649,2150,2150
astro,2017-09-26,407,1,1,651,2037,2037
astro,2017-09-26,433,1,1,679,2101,2101
astro,2017-09-26,435,2,2,1056,3291,3291
astro,2017-09-26,517,1,1,649,2110,2110
astro,2017-09-26,538,0,1,535,1723,1723
astro,2017-06-24,223,1,1,761,2500,2500
astro,2017-06-24,242,1,1,510,2100,2100
astro,2017-06-24,329,1,1,718,2750,2750
astro,2017-06-24,429,1,1,718,2800,2800
astro,2017-06-24,539,1,1,627,2300,2300
astro,2018-07-18,241,2,2,962,3176,3176
astro,2018-07-18,335,2,2,1056,3350,3350
astro,2018-07-18,414,0,1,464,1600,1600
astro,2018-07-18,510,1,1,697,2300,2300
astro,2018-07-18,525,1,1,649,2200,2200
astro,2018-07-18,532,1,1,697,2350,2350
astro,2018-07-18,534,1,1,761,2500,2500
astro,2018-07-18,618,1,1,761,2575,2575
astro,2018-07-18,631,1,1,596,2100,2100
astro,2017-02-13,403,2,2,1000,3100,3100
astro,2017-02-13,507,1,1,651,2087,2157
astro,2017-02-13,531,1,1,596,2000,2000
astro,2018-05-12,205,1,1,627,1900,1900
astro,2018-05-12,221,1,1,776,2600,2600
astro,2018-05-12,404,1,1,627,1941,1941
astro,2018-05-12,616,0,1,464,1700,1700
astro,2018-05-12,629,1,1,718,2450,2450
astro,2018-03-24,229,1,1,718,2584,2584
astro,2018-03-24,231,1,1,596,1925,1925
astro,2018-03-24,240,2,2,1000,2995,2995
astro,2018-03-24,333,1,1,679,2200,2200
astro,2018-03-24,409,1,1,761,2360,2360
astro,2018-03-24,425,1,1,649,2145,2145
astro,2018-03-24,504,1,1,627,2075,2075
astro,2018-03-24,507,1,1,651,2081,2081
astro,2018-03-24,517,1,1,649,2150,2150
astro,2018-03-24,531,1,1,596,1899,1899
astro,2017-09-04,210,1,1,697,2188,2188
astro,2017-09-04,225,1,1,649,2120,2120
astro,2017-09-04,302,2,2,962,3095,3095
astro,2017-09-04,313,1,1,596,1853,1853
astro,2017-09-04,317,1,1,649,2150,2150
astro,2017-09-04,406,0,1,535,1743,1743
astro,2017-09-04,415,1,1,596,1858,1858
astro,2017-09-04,433,1,1,679,2101,2101
astro,2017-09-04,435,2,2,1056,3291,3291
astro,2017-09-04,440,2,2,1000,2946,2946
astro,2017-09-04,513,1,1,596,1863,1863
astro,2017-09-04,539,1,1,627,1835,1835
astro,2017-09-04,608,2,2,1056,3301,3301
astro,2017-12-05,305,1,1,627,1695,1695
astro,2017-12-05,340,2,2,1000,2650,2650
astro,2017-12-05,402,2,2,962,2525,2525
astro,2017-12-05,438,0,1,535,1625,1625
astro,2017-12-05,501,1,1,604,1775,1775
astro,2017-12-05,502,2,2,962,2550,2550
astro,2017-12-05,508,2,2,1056,2700,2700
astro,2017-12-05,527,1,1,596,1675,1675
astro,2017-12-05,641,2,2,962,2600,2600
astro,2017-11-07,201,1,1,604,1750,1750
astro,2017-11-07,219,1,1,656,1865,1865
astro,2017-11-07,225,1,1,649,1895,1895
astro,2017-11-07,229,1,1,718,2250,2250
astro,2017-11-07,238,0,1,535,1575,1575
astro,2017-11-07,302,2,2,962,2700,2700
astro,2017-11-07,322,1,1,784,2085,2085
astro,2017-11-07,331,1,1,596,1715,1715
astro,2017-11-07,410,1,1,697,1975,1975
astro,2017-11-07,419,1,1,784,2100,2100
astro,2017-11-07,424,1,1,697,2015,2015
astro,2017-11-07,439,1,1,627,1775,1775
astro,2017-11-07,522,1,1,784,2150,2150
astro,2017-11-07,625,1,1,649,1965,1965
astro,2017-11-07,637,1,1,692,1815,1815
astro,2017-11-07,641,2,2,962,2800,2800
astro,2018-02-10,212,0,1,464,1640,1640
astro,2018-02-10,217,1,1,649,2170,2170
astro,2018-02-10,235,2,2,1056,2724,2724
astro,2018-02-10,333,1,1,679,2200,2200
astro,2018-02-10,438,0,1,535,1720,1720
astro,2018-02-10,524,1,1,697,2253,2253
astro,2018-02-10,603,2,2,971,2850,2850
astro,2018-02-10,621,1,1,776,2375,2375
astro,2016-08-13,202,2,2,962,Call,Call
astro,2016-08-13,208,2,2,1056,3365,3485
astro,2016-08-13,215,1,1,596,1822,1892
astro,2016-08-13,225,1,1,649,2110,2390
astro,2016-08-13,229,1,1,718,2481,2816
astro,2016-08-13,231,1,1,596,1772,1842
astro,2016-08-13,304,1,1,627,1840,2200
astro,2016-08-13,306,0,1,535,1780,1810
astro,2016-08-13,317,1,1,649,2060,2130
astro,2016-08-13,324,1,1,697,2210,2280
astro,2016-08-13,329,1,1,718,2486,2556
astro,2016-08-13,406,0,1,535,1875,1945
astro,2016-08-13,429,1,1,718,2541,2611
astro,2016-08-13,431,1,1,596,1757,2117
astro,2016-08-13,432,1,1,697,2345,2625
astro,2016-08-13,440,2,2,1000,Call,Call
astro,2016-08-13,508,2,2,1056,3236,3421
astro,2016-08-13,538,0,1,535,1805,1875
astro,2016-08-13,540,2,2,1000,3042,3227
astro,2016-08-13,624,1,1,697,2275,2345
astro,2016-08-13,641,2,2,962,Call,Call
astro,2017-07-16,317,1,1,649,2500,2500
astro,2017-07-16,328,0,1,464,1700,1700
astro,2017-07-16,429,1,1,718,2800,2800
astro,2017-07-16,440,2,2,1000,3700,3700
astro,2017-07-16,513,1,1,596,2250,2250
astro,2017-07-16,539,1,1,627,2400,2400
astro,2017-07-16,613,1,1,596,2300,2300
astro,2017-07-16,615,1,1,596,2300,2300
astro,2017-10-26,201,1,1,604,1800,1800
astro,2017-10-26,219,1,1,656,1865,1865
astro,2017-10-26,225,1,1,649,1975,1975
astro,2017-10-26,229,1,1,718,2325,2325
astro,2017-10-26,238,0,1,535,1575,1575
astro,2017-10-26,301,1,1,604,1775,1775
astro,2017-10-26,302,2,2,962,2850,2850
astro,2017-10-26,322,1,1,784,2230,2230
astro,2017-10-26,331,1,1,596,1750,1750
astro,2017-10-26,410,1,1,697,2015,2015
astro,2017-10-26,419,1,1,784,2265,2265
astro,2017-10-26,424,1,1,697,2060,2060
astro,2017-10-26,435,2,2,1056,3025,3025
astro,2017-10-26,439,1,1,627,1925,1925
astro,2017-10-26,515,1,1,596,1715,1715
astro,2017-10-26,522,1,1,784,2300,2300
astro,2017-10-26,637,1,1,692,2025,2025
astro,2017-10-26,641,2,2,962,2900,2900
astro,2016-12-07,208,2,2,1056,2736,3706
astro,2016-12-07,217,1,1,649,1830,2980
astro,2016-12-07,235,2,2,1056,2736,3706
astro,2016-12-07,241,2,2,962,2540,3510
astro,2016-12-07,327,1,1,596,1655,2805
astro,2016-12-07,335,2,2,1056,2741,3711
astro,2016-12-07,418,1,1,761,2060,3090
astro,2016-12-07,427,1,1,596,1835,3205
astro,2016-12-07,428,0,1,464,1585,2160
astro,2016-12-07,519,1,1,784,2280,3310
astro,2016-12-07,627,1,1,596,1845,2870
astro,2016-12-07,636,1,1,683,1745,2895
astro,2017-06-07,201,1,1,604,2175,2175
astro,2017-06-07,223,1,1,761,2500,2500
astro,2017-06-07,305,1,1,627,2175,2175
astro,2017-06-07,503,2,2,1000,3400,3400
astro,2017-06-07,602,2,2,962,3300,3300
astro,2017-12-02,305,1,1,627,1695,1695
astro,2017-12-02,340,2,2,1000,2650,2650
astro,2017-12-02,402,2,2,962,2525,2525
astro,2017-12-02,438,0,1,535,1625,1625
astro,2017-12-02,502,2,2,962,2550,2550
astro,2017-12-02,508,2,2,1056,2700,2700
astro,2017-12-02,527,1,1,596,1675,1675
astro,2017-12-02,641,2,2,962,2600,2600
astro,2017-06-04,201,1,1,604,2175,2175
astro,2017-06-04,223,1,1,761,2500,2500
astro,2017-06-04,305,1,1,627,2175,2175
astro,2017-06-04,533,1,1,679,2400,2400
astro,2017-06-04,602,2,2,962,3300,3300
astro,2018-02-02,212,0,1,464,1640,1640
astro,2018-02-02,217,1,1,649,2170,2170
astro,2018-02-02,235,2,2,1056,2724,2724
astro,2018-02-02,333,1,1,679,2200,2200
astro,2018-02-02,438,0,1,535,1720,1720
astro,2018-02-02,524,1,1,697,2253,2253
astro,2018-02-02,603,2,2,971,2850,2850
astro,2018-02-02,621,1,1,776,2375,2375
astro,2018-05-09,205,1,1,627,1900,1900
astro,2018-05-09,221,1,1,776,2600,2600
astro,2018-05-09,404,1,1,627,1941,1941
astro,2018-05-09,616,0,1,464,1700,1700
astro,2018-05-09,629,1,1,718,2450,2450
astro,2018-05-09,633,1,1,679,2100,2100
astro,2017-05-22,233,1,1,679,2400,2400
astro,2017-05-22,533,1,1,679,2600,2600
astro,2017-09-01,210,1,1,697,2188,2188
